1,Restriction endonuclease MspI 
4,Retinoblastoma tumor suppressor domains 
37,Retinol binding protein-like 
10,Retroviral integrase- catalytic domain 
15,Retroviral protease (retropepsin) 
1,Retrovirus capsid protein C-terminal domain 
2,Retrovirus capsid protein- N-terminal core domain 
68,Retrovirus zinc finger-like domains 
2,ReutB4095-like 
7,Reverse transcriptase 
4,RGC domain 
8,Rhamnogalacturonan acetylesterase 
10,Rhamnogalacturonase B- RhgB- middle domain 
785,Rhodopsin-like 
7,RhoGDI-like 
13,Rhomboid-like 
3,RibA-like 
3,RibD C-terminal domain-like 
2,Riboflavin synthase 
20,Ribokinase-like 
17,Ribonuclease A-like 
8,Ribonuclease H 
10,Ribonuclease PH domain 1-like 
15,Ribonuclease PH domain 2-like 
2,Ribonuclease Rh-like 
4,Ribonucleotide reductase-like 
2,Ribose/Galactose isomerase RpiB/AlsB 
2,Ribosomal L11/L12e N-terminal domain 
3,Ribosomal L27 protein 
3,Ribosomal protein L1 
3,Ribosomal protein L10e 
4,Ribosomal protein L10-like 
2,Ribosomal protein L11- C-terminal domain 
109,Ribosomal protein L11 methyltransferase PrmA 
4,Ribosomal protein L13 
2,Ribosomal protein L14 
3,Ribosomal protein L14e 
3,Ribosomal protein L16p 
7,Ribosomal protein L18 and S11 
1,Ribosomal protein L19 
1,Ribosomal protein L19 (L19e) 
2,Ribosomal protein L20 
1,Ribosomal protein L21p 
2,Ribosomal protein L22 
8,Ribosomal protein L24e 
2,Ribosomal protein L25-like 
6,Ribosomal protein L28 
1,Ribosomal protein L29 (L29p) 
2,Ribosomal protein L3 
5,Ribosomal protein L30p/L7e 
1,Ribosomal protein L31e 
7,Ribosomal protein L31p 
1,Ribosomal protein L32e 
25,Ribosomal protein L32p 
6,Ribosomal protein L33p 
1,Ribosomal protein L35ae 
1,Ribosomal protein L35p 
1,Ribosomal protein L36 
56,Ribosomal protein L37ae 
7,Ribosomal protein L37e 
4,Ribosomal protein L39e 
4,Ribosomal protein L4 
12,Ribosomal protein L40e 
7,Ribosomal protein L44e 
3,Ribosomal protein L5 
1,Ribosomal protein L6 
1,Ribosomal protein L7/12- C-terminal domain 
3,Ribosomal protein L7/12- oligomerisation (N-terminal) domain 
1,Ribosomal protein L9 C-domain 
4,Ribosomal protein L9 N-domain 
5,Ribosomal protein S10 
4,Ribosomal protein S13 
2,Ribosomal protein S14 
3,Ribosomal protein S15 
5,Ribosomal protein S16 
4,Ribosomal protein S18 
2,Ribosomal protein S19 
2,Ribosomal protein S2 
2,Ribosomal protein S24e 
25,Ribosomal protein S27a 
14,Ribosomal protein S27e 
1,Ribosomal protein S3 C-terminal domain 
2,Ribosomal protein S4 (bacteria) 
3,Ribosomal protein S6 
2,Ribosomal protein S7 
3,Ribosomal protein S8 
5,Ribosomal proteins L15p and L18e 
9,Ribosomal proteins L24p and L21e 
2,Ribosomal S5 protein- N-terminal domain 
2,Ribosome-binding factor A- RbfA 
2,Ribosome binding protein Y (YfiA homologue) 
4,Ribosome recycling factor- RRF 
2,Ribulose 1-5-bisphosphate carboxylase-oxygenase 
29,Ricin B-like 
12,Rieske iron-sulfur protein (ISP) 
3,RIKEN cDNA 2310057j16 protein (KIAA1543) 
482,RING finger domain- C3HC4 
2,Ring hydroxylating alpha subunit catalytic domain 
13,Ring hydroxylating alpha subunit ISP domain 
7,Ring hydroxylating beta subunit 
479,RIO1-like kinases 
2,Rio2 serine protein kinase N-terminal domain 
253,Rna1p (RanGAP1)- N-terminal domain 
3,RNA 2-O ribose methyltransferase substrate binding domain 
3,RNA 3-terminal phosphate cyclase- RPTC 
2,RNA 3-terminal phosphate cyclase- RPTC- insert domain 
3,RNA-dependent RNA-polymerase 
5,RNA editing terminal uridyl transferase 2- RET2- catalytic domain 
15,RNA editing terminal uridyl transferase 2- RET2- domain 2 
312,RNA helicase 
4,RNA ligase 
43,RNA methyltransferase FtsJ 
6,RNA polymerase alpha subunit dimerisation domain 
3,RNA-polymerase beta 
7,RNA-polymerase beta-prime 
3,RNA polymerase II subunit RBP4 (RpoF) 
1,RNA polymerase omega subunit 
1,RNA polymerase subunit RBP8 
9,RNA polymerase subunit RPB10 
11,RNase D C-terminal domains 
4,RNase III catalytic domain-like 
1,RNase P protein 
1,RNase P subunit p29-like 
1,RNase P subunit p30 
35,RNase Z-like 
5,RNB domain-like 
8,Roadblock/LC7 domain 
1,Rob transcription factor- C-terminal domain 
3,Rof-like 
35,ROK 
18,ROK associated domain 
21,ROO N-terminal domain-like 
49,RoRNP C-terminal domain-like 
1,Rotavirus NSP2 fragment- C-terminal domain 
3,RPA2825-like 
9,Rpa4348-like 
9,RPA4359-like 
8,RPB5 
1,RPB6 
2,RPF-like 
6,RpiR-like 
1,RplX-like 
2,RPO3F domain-like 
4,RpoE2-like 
2,Rpp14/Pop5-like 
14,RPR domain (SMART 00582 ) 
1,Rps17e-like 
5,Rps19E-like 
84,rRNA adenine dimethylase-like 
11,rRNA methyltransferase AviRa 
133,rRNA methyltransferase RlmA 
5,RuBisCo- large subunit- C-terminal domain 
38,RuBisCo LSMT catalytic domain 
7,RuBisCo LSMT C-terminal- substrate-binding domain 
1,RuBisCO- small subunit 
455,Rubredoxin 
20,RUN domain 
4,RUNT domain 
2,RuvC resolvase 
1,Rv1873-like 
1,Rv2717c-like 
1,Rv2827c C-terminal domain-like 
2,Rv2844-like 
5,Rv3472-like 
45,RWD domain 
195,S100 proteins 
4,S-adenosylhomocystein hydrolase 
2,S-adenosylmethionine decarboxylase 
8,S-adenosylmethionine synthetase 
27,SAH/MTA deaminase-like 
3,SAICAR synthase 
7,Salicylic acid carboxyl methyltransferase (SAMT) 
1,Sama2622-like 
141,SAM (sterile alpha motif) domain 
14,SAND domain 
34,SAP domain 
8,Saposin B 
1,SARS Nsp1-like 
4,Satiety factor CART (cocaine and amphetamine regulated transcript) 
4,SAV4671-like 
4,Sbal0622-like 
2,SBT domain 
61,SCAN domain 
20,Scavenger receptor cysteine-rich (SRCR) domain 
12,SCF ubiquitin ligase complex WHB domain 
6,ScpB/YpuH-like 
1,Scytalone dehydratase 
1,Sden0562-like 
2,Sea anemone toxin k 
7,SEA domain 
9,Sec1/munc18-like (SM) proteins 
3,Sec63 C-terminal domain-like 
6,Sec63 N-terminal domain 
15,Sec7 domain 
10,Sec-C motif 
54,Second domain of FERM 
13,Second domain of Mu2 adaptin subunit (ap50) of ap2 adaptor 
1,Secreted chorismate mutase-like 
5,Sedlin (SEDL) 
36,SelA-like 
10,Selenoprotein W-related 
8,SelR domain 
25,Sema domain 
1,Sensory domain of two-component sensor kinase 
48,SepSecS-like 
2,SeqA N-terminal domain-like 
1,SerA intervening domain-like 
6,Serine acetyltransferase 
9,Serine-carboxyl proteinase- SCP 
32,Serine carboxypeptidase-like 
2,Serine dehydratase beta chain-like 
36,Serine proteinase inhibitor lekti 
36,Serpins 
63,Serralysin-like metalloprotease- catalytic (N-terminal) domain 
7,Serum albumin-like 
51,Serum paraoxonase/arylesterase 1- PON1 
26,Seryl-tRNA synthetase (SerRS) 
189,SGL-like 
133,SH2 domain 
20,SH3BGR (SH3-binding- glutamic acid-rich protein-like) 
239,SH3-domain 
2,Shew3726-like 
4,Shikimate dehydrogenase-like 
626,Shikimate kinase (AroK) 
22,Short-chain cytokines 
11,Short-chain ferredoxins 
33,Short-chain scorpion toxins 
1,Siah interacting protein N terminal domain-like 
23,SIAH- seven in absentia homolog 
13,Sialidases (neuraminidases) 
9,Sigma2 domain of RNA polymerase sigma factors 
14,Sigma3 domain 
85,Sigma4 domain 
4,Signal peptide-binding domain 
2,Signal recognition particle alu RNA binding heterodimer- SRP9/14 
15,Single 4Fe-4S cluster ferredoxin 
38,Single-domain sulfurtransferase 
39,Single strand DNA-binding domain- SSB 
2,Single-strand selective monofunctional uracil-DNA glycosylase SMUG1 
53,SinR domain-like 
5,SinR repressor dimerisation domain-like 
30,Sir2 family of transcriptional regulators 
2,SirA-like 
1,Siroheme synthase middle domains-like 
69,Siroheme synthase N-terminal domain-like 
9,Skp1 dimerisation domain-like 
1,SLD5 C-terminal domain-like 
2,SLD5 N-terminal domain-like 
5,SLIDE domain 
2,Smac/diablo 
7,SMAD4-binding domain of oncoprotein Ski 
13,SMAD domain 
8,SMAD MH1 domain 
5,Small-conductance potassium channel 
16,Small Kunitz-type inhibitors & BPTI-like toxins 
3,SMc04008-like 
7,Smc hinge domain 
13,Smg-4/UPF3 
5,SMI1/KNR4-like 
1,SMK toxin 
26,Sm motif of small nuclear ribonucleoproteins- SNRNP 
2,Smp-1-like 
3,Smr domain 
4,Smu440-like 
20,Snake venom toxins 
19,SNF-like 
9,SnoaL-like polyketide cyclase 
5,SO0125-like 
1,SO2669-like 
40,SOCS box-like 
7,Soft tick anticoagulant proteins 
4,Soluble domain of poliovirus core protein 3a 
35,Soluble quinoprotein glucose dehydrogenase 
9,Somatomedin B domain 
6,SorC sugar-binding domain-like 
1,SOR-like 
3,Sortase 
3,SOUL heme-binding protein 
2,SoxZ-like 
2,SP0238-like 
9,SP0561-like 
3,SP1160 C-terminal domain-like 
1,Spc25-like 
63,Spectrin repeat 
48,Spermadhesin- CUB domain 
77,Spermidine synthase 
29,Sphingomyelin phosphodiesterase-like 
48,Spider toxins 
45,spliceosomal protein U5-15Kd 
165,Splicing factor U2AF subunits 
2,Spo0A 
3,SPO1678-like 
1,SPO2555-like 
4,SPOC domain 
41,Spore coat polysaccharide biosynthesis protein SpsA 
1,Sporulation inhibitor Sda 
3,Sporulation related repeat 
37,Sporulation response regulatory protein Spo0B 
5,SpoU-like RNA 2-O ribose methyltransferase 
1,SpoVG-like 
98,SPRY domain 
4,SPT5 KOW domain-like 
2,Squalene synthase 
2,SRA domain-like 
8,SRF-like 
3,SRP19 
3,SRP alpha N-terminal domain-like 
1,SSo0622-like 
21,SSO2064-like 
6,Ssp2 C-terminal domain-like 
2,SSRP1-like 
1,Ssud-like monoxygenases 
2,Staphylocoagulase 
5,Staphylococcal nuclease 
2,Staphylokinase/streptokinase 
9,Starch-binding domain 
18,STAR domain 
11,STAT 
9,STAT DNA-binding domain 
10,Stathmin 
14,Steroid-binding domain 
6,Sterol carrier protein- SCP 
4,STM3548-like 
2,Streptomyces metalloproteinase inhibitor- SMPI 
1,Stringent starvation protein B- SspB 
2,STY4665 C-terminal domain-like 
2,Substrate-binding domain of HMG-CoA reductase 
4,Subtilase propeptides/inhibitors 
11,Subtilases 
1,Subunit III of photosystem I reaction centre- PsaF 
5,Subunit IX of photosystem I reaction centre- PsaJ 
4,Subunit VIII of photosystem I reaction centre- PsaI 
1,Subunit XI (6.4 kDa protein) of cytochrome bc1 complex (Ubiquinol-cytochrome c reductase) 
3,Subunit X (non-heme 7 kDa protein) of cytochrome bc1 complex (Ubiquinol-cytochrome c reductase) 
12,Succinate dehydrogenase/fumarate reductase flavoprotein- catalytic domain 
3,Succinate dehydrogenase/fumarate reductase flavoprotein C-terminal domain 
77,Succinate dehydrogenase/fumarate reductase flavoprotein N-terminal domain 
4,Succinate dehydrogenase/Fumarate reductase transmembrane subunits (SdhC/FrdC and SdhD/FrdD) 
13,Succinyl-CoA synthetase- beta-chain- N-terminal domain 
7,Succinyl-CoA synthetase domains 
2,SufE-like 
2,Sulfatase-modifying factor-like 
1,Sulfiredoxin-like 
1,Sulfolobus fructose-1-6-bisphosphatase-like 
1,Superantigen MAM 
3,Superantigen toxins- N-terminal domain 
12,Supernatant protein factor (SPF)- C-terminal domain 
1,Superoxide reductase-like 
1,SurE-like 
8,Surp module (SWAP domain) 
2,SusD-like 
14,SVA-like 
7,Swaposin 
6,Swapped Polo-box domain 
11,SWIB/MDM2 domain 
9,SWIRM domain 
29,Synapsin C-terminal domain 
3,Synapsin domain 
149,Synaptotagmin-like (S variant) 
4,Synatpobrevin N-terminal domain 
1,T7 RNA polymerase 
26,Ta0583-like 
1,Ta0600-like 
112,Ta1320-like 
1,Ta1353-like 
3,Tachycitin 
3,Tachylectin-2 
2,Taf5 N-terminal domain-like 
9,TAFH domain-like 
2,TAF(II)230 TBP-binding fragment 
1,Tail specific protease- catalytic domain 
100,Tail specific protease PDZ domain 
365,Tandem AAA-ATPase domain 
23,TAP-C domain-like 
8,TAP-like 
5,TATA-box binding protein (TBP)- C-terminal domain 
14,TatD Mg-dependent DNase-like 
7,TauD/TfdA-like 
3,TAZ domain 
10,TB module/8-cys domain 
18,T-box 
82,TBP-associated factors- TAFs 
85,TBP-interacting protein-like 
123,TehB-like 
2,Telomeric repeat binding factor (TRF) dimerisation domain 
3,TENA/THI-4 
11,Terminase gpNU1 subunit domain 
19,Terpene synthases 
1,Terpenoid cyclase C-terminal domain 
19,Tetracyclin repressor-like- C-terminal domain 
57,Tetracyclin repressor-like- N-terminal domain 
6,Tetrahydrodipicolinate-N-succinlytransferase- THDP-succinlytransferase- DapD 
4,Tetrahydrofolate dehydrogenase/cyclohydrolase 
89,Tetramerization domain of potassium channels 
10,Tetrapyrrole methylase 
13,Tetraspanin 
217,Tetratricopeptide repeat (TPR) 
16,Tex HhH-containing domain-like 
2,Tex N-terminal region-like 
6,Tex RuvX-like domain-like 
4,TFB5-like 
3,TF C-terminus 
7,TFIIH domain 
56,TFIIH p44 subunit cysteine-rich domain 
1,TfoX N-terminal domain-like 
7,TGS domain 
14,THAP domain 
1,The central core domain of TFIIE beta 
4,The homologous-pairing domain of Rad52 recombinase 
5,The laminin-binding domain of agrin 
1,The origin DNA-binding domain of SV40 T-antigen 
20,Thermolysin-like 
3,Thermophilic metalloprotease (M29) 
3,Thermostable phytase (3-phytase) 
4,The spindle assembly checkpoint protein mad2 
64,Thi4-like 
9,Thiamin biosynthesis kinases 
14,Thiamin phosphate synthase 
3,Thiamin pyrophosphokinase- catalytic domain 
3,Thiamin pyrophosphokinase- substrate-binding domain 
11,ThiG-like 
14,ThiI-like 
119,Thioesterase domain of polypeptide- polyketide and fatty acid synthases 
143,Thioesterases 
25,Thiolase-related 
1,Thiol:disulfide interchange protein DsbD- N-terminal domain (DsbD-alpha) 
155,Thioltransferase 
138,Thiopurine S-methyltransferase 
2,Thioredoxin-like 2Fe-2S ferredoxin 
73,Third domain of FERM 
2,ThiS 
13,Threonyl-tRNA synthetase (ThrRS)- second additional domain 
15,Thrombin inhibitor 
5,Thrombospondin C-terminal domain 
1,ThuA-like 
5,THUMP domain 
3,Thymidylate synthase/dCMP hydroxymethylase 
16,Thyroglobulin type-1 domain 
8,Tick carboxypeptidase inhibitor-like 
2,Tick tryptase inhibitor-like 
10,Tim10/DDP 
5,TIM44-like 
4,TIP49 domain 
22,Tissue inhibitor of metalloproteinases- TIMP 
10,TK-like PP module 
5,TK-like Pyr module 
3,TM0189-like 
24,TM0894-like 
4,TM1012-like 
19,TM1287-like 
1,TM1367-like 
3,TM1410-like 
1,TM1457-like 
16,TM1459-like 
1,TM1646-like 
67,TNF-alpha converting enzyme- TACE- catalytic domain 
41,TNF-like 
48,TNF receptor-like 
1,TnsA endonuclease- N-terminal domain 
3,TolA 
153,TolB- C-terminal domain 
4,TolB- N-terminal domain 
23,Toll/Interleukin receptor TIR domain 
1,Tombusviridae-like VP 
1,TonB 
1,Top domain of virus capsid protein 
9,Topoisomerase VI-B subunit middle domain 
6,Topoisomerase V repeat domain 
1,TorD-like 
3,Tpt1/KptA 
2,TRADD- N-terminal domain 
1,TRAM domain 
2,Transcriptional coactivator PC4 C-terminal domain 
309,Transcriptional factor domain 
5,Transcriptional factor tubby- C-terminal domain 
19,Transcriptional regulator IclR- N-terminal domain 
5,Transcriptional regulator Rrf2 
10,Transcriptional repressor Rex- C-terminal domain 
2,Transcriptional repressor Rex- N-terminal domain 
1,Transcription factor E/IIe-alpha- N-terminal domain 
4,Transcription factor grauzone Cg33133-Pa- zinc finger associated domain 
4,Transcription factor IIA (TFIIA)- alpha-helical domain 
6,Transcription factor IIA (TFIIA)- beta-barrel domain 
22,Transcription factor IIB (TFIIB)- core domain 
161,Transcription factor MalT domain III 
1,Transcription factor NusA- N-terminal domain 
10,Transcription factor STAT-4 N-domain 
17,Transducin (alpha subunit)- insertion domain 
22,Transducin (heterotrimeric G protein)- gamma chain 
9,Transferrin 
13,Transferrin receptor-like dimerisation domain 
44,Transforming growth factor (TGF)-beta 
17,Transglutaminase core 
16,Transglutaminase N-terminal domain 
13,Transglutaminase- two C-terminal domains 
5,Transhydrogenase domain III (dIII) 
9,Transketolase C-terminal domain-like 
3,Translationally controlled tumor protein TCTP (histamine-releasing factor) 
11,Translational machinery components 
3,Translation initiation factor 2 beta- aIF2beta- N-terminal domain 
5,Translation initiation factor eIF4e 
2,Translation initiation factor IF3- C-terminal domain 
1,Translation initiation factor IF3- N-terminal domain 
4,Translin 
5,Transposase IS200-like 
5,Transthyretin (synonym: prealbumin) 
5,TRAPP components 
8,TRASH domain 
15,Trefoil 
6,Trehalase-like 
6,Trehalose-6-phosphate synthase- OtsA 
69,Trehalose-phosphatase 
309,Tricorn protease domain 2 
135,Tricorn protease N-terminal domain 
9,Triosephosphate isomerase (TIM) 
5,TrkA C-terminal domain-like 
17,Trm112p-like 
49,TRM1-like 
123,TrmB-like 
3,TrmE connector domain 
1,TrmE formyl-THF-binding domain 
119,tRNA(1-methyladenosine) methyltransferase-like 
4,tRNA-guanine transglycosylase 
3,tRNA-intron endonuclease catalytic domain-like 
3,tRNA-intron endonuclease N-terminal domain-like 
3,tRNA pseudouridine synthase TruD 
6,tRNA splicing product Appr>p cyclic nucleotide phosphodiesterase 
4,TroA-like 
5,TROVE domain-like 
2,Trp repressor- TrpR 
5,Truncated hemoglobin 
29,Trunk domain of Sec23/24 
3,Trypanosoma sialidase- C-terminal domain 
18,Tryptophan biosynthesis enzymes 
28,Tryptophan synthase beta subunit-like PLP-dependent enzymes 
41,t-snare proteins 
22,TS-N domain 
51,TSP-1 type 1 repeat 
5,TSP type-3 repeat 
40,TT1561-like 
2,TT1751-like 
1,TTHA0068-like 
8,TTHA0179-like 
20,TTHA0227-like 
2,TTHA0281-like 
1,TTHA0625-like 
10,TTHA0727-like 
3,TTHA0967-like 
1,TTHA1528-like 
81,TTHA1544-like 
1,TTP0101/SSO1404-like 
4,Tubulin chaperone cofactor A 
24,Tubulin- C-terminal domain 
33,Tubulin- GTPase domain 
53,Tudor domain 
31,Two-domain cytochrome c 
51,Txnl5-like 
8,Type 1 signal peptidase 
18,Type 2 phosphatidic acid phosphatase- PAP2 
1,Type I dockerin domain 
3,Type II 3-dehydroquinate dehydratase 
19,Type II chitinase 
2,Type II deoxyuridine triphosphatase 
47,Type II DNA methylase 
12,Type II DNA topoisomerase C-terminal domain-like 
7,Type III secretory system chaperone 
3,Type II Proline 3-hydroxylase (proline oxidase) 
8,Type II thymidine kinase 
5,Type II thymidine kinase zinc finger 
7,Type I phosphomannose isomerase 
11,Type I restriction modification DNA specificity domain 
2,Typo IV secretion system protein TraC 
5,TyrA dimerization domain-like 
198,Tyrosine-dependent oxidoreductases 
2,Tyrosyl-DNA phosphodiesterase TDP1 
3,Tyrosyl-tRNA synthetase (TyrRS)- C-terminal domain 
247,U2A-like 
41,UAS domain 
91,UBA domain 
59,UBC-related 
2,UbiD middle domain-like 
143,UbiE/COQ5-like 
3,Ubiquinol-cytochrome c reductase 8 kDa protein 
1,Ubiquinone-binding protein QP-C of cytochrome bc1 complex (Ubiquinol-cytochrome c reductase) 
14,Ubiquitin activating enzymes (UBA) 
26,Ubiquitin carboxyl-terminal hydrolase 8- USP8 
78,Ubiquitin carboxyl-terminal hydrolase- UCH 
6,Ubiquitin carboxyl-terminal hydrolase UCH-L 
137,Ubiquitin-related 
12,Ubiquitin thiolesterase protein OTUB2 (Otubain-2) 
363,U-box 
37,UBX domain 
2,UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase LpxC 
1,UDP-galactopyranose mutase 
70,UDP-galactopyranose mutase- N-terminal domain 
9,UDP-glucose/GDP-mannose dehydrogenase C-terminal domain 
3,UDP-glucose/GDP-mannose dehydrogenase dimerisation domain 
13,UDP-glucose pyrophosphorylase 
38,UDPGT-like 
22,UDP-N-acetylglucosamine 2-epimerase 
13,UDP N-acetylglucosamine acyltransferase 
41,UEV domain 
19,UFC1-like 
2,Undecaprenyl diphosphate synthase 
9,Universal stress protein-like 
84,(Uracil-5-)-methyltransferase 
4,Uracil-DNA glycosylase 
3,UraD-like 
2,Urease metallochaperone UreE- C-terminal domain 
2,Ureidoglycolate hydrolase AllA 
1,Uridine diphospho-N-Acetylenolpyruvylglucosamine reductase- MurB- C-terminal domain 
5,Uridine diphospho-N-Acetylenolpyruvylglucosamine reductase (MurB)- N-terminal domain 
2,Urocanase 
4,Uronate isomerase-like 
5,Uroporphyrinogen decarboxylase- UROD 
2,Usher N-domain 
1,USP8 interacting domain 
4,USP8 N-terminal domain-like 
12,Uteroglobin-like 
2,UxuA-like 
4,Vacuolar ATP synthase subunit C 
13,Vacuolar sorting protein domain 
8,ValRS/IleRS/LeuRS editing domain 
5,Valyl-tRNA synthetase (ValRS) C-terminal domain 
4,Vanabin-like 
7,Vanillyl-alcohol oxidase-like 
4,VanY-like 
24,variant C2H2 finger 
55,variant PHD-like domain 
354,Variant RING domain 
3,Variant SAM domain 
7,VBS domain 
2,VC0467-like 
3,VC0714-like 
6,VC0802-like 
10,Vertebrate phospholipase A2 
1,Very short patch repair (VSR) endonuclease 
4,VHL 
10,VHP- Villin headpiece domain 
15,VHS domain 
3,VhTI-like 
1,Vibrio cholerae sialidase- N-terminal and insertion domains 
72,Viral cysteine protease of trypsin fold 
2,Viral DNA-binding domain 
1,Viral glycoprotein- central and dimerisation domains 
50,Viral histone H3 Lysine 27 Methyltransferase 
2,Viral leader polypeptide zinc finger 
56,Viral proteases 
1,Viral ssDNA binding protein 
1,Virulence-associated V antigen 
52,Vitelline membrane outer protein-I (VMO-I) 
1,Vng1086c-like 
140,Voltage-gated potassium channels 
1,VPS23 C-terminal domain 
2,VPS28 C-terminal domain-like 
2,VPS28 N-terminal domain 
11,VPS36 N-terminal domain-like 
3,VPS37 C-terminal domain-like 
11,VPS9 domain 
507,V set domains (antibody variable domain-like) 
3,V-type ATPase subunit E 
2,V-type ATP synthase subunit C 
41,VWC domain 
365,WD40-repeat 
4,WGR domain 
10,Wiscott-Aldrich syndrome protein- WASP- C-terminal domain 
11,WrbA-like 
2,WRKY DNA-binding domain 
67,WW domain 
14,WWE domain 
1,XisH-like 
1,XkdM-like 
2,XkdW-like 
7,XPC-binding domain 
7,XPF/Rad1/Mus81 nuclease 
2,XRCC4- N-terminal domain 
4,Xylose isomerase 
1,YadA C-terminal domain-like 
2,YaeB-like 
2,YagB/YeeU/YfjZ-like 
1,YAP1 redox domain 
5,YbaB-like 
1,YbaK/ProRS associated domain 
7,YbcJ-like 
8,YbeA-like 
7,YbeD-like 
1,YbiA-like 
2,YbiU-like 
5,YbjQ-like 
2,YccV-like 
3,YcfA-like 
2,YcgL-like 
2,YciI-like 
6,YdcK-like 
121,YdeN-like 
1,YdfO-like 
9,YdhG-like 
1,YdiL-like 
2,YdjC-like 
9,YeaZ-like 
4,YebC-like 
4,YefM-like 
33,YfcE-like 
42,YfgJ-like 
2,YfiH-like 
1,YfiT-like putative metal-dependent hydrolases 
1,YgdI/YgdR-like 
2,YgfY-like 
2,YggJ C-terminal domain-like 
6,YggJ N-terminal domain-like 
1,YggU-like 
2,YggX-like 
4,YhbC-like- C-terminal domain 
1,YheA-like 
2,YhfA-like 
21,YhfI-like 
114,YhhF-like 
25,YhiQ-like 
15,YicI catalytic domain-like 
6,YicI N-terminal domain-like 
2,YigZ C-terminal domain-like 
2,YigZ N-terminal domain-like 
69,YihX-like 
1,YiiL-like 
4,YiiX-like 
7,YjbR-like 
1,YjcQ-like 
20,YjeE-like 
6,YjeF C-terminal domain-like 
5,YjeF N-terminal domain-like 
8,YjgF/L-PSP 
1,YjjX-like 
1,YkfF-like 
2,YKR049C-like 
8,YkuI C-terminal domain-like 
13,YlbA-like 
9,YlxM/p13-like 
1,YlxR-like 
2,YmcA-like 
1,YML079-like 
2,YoeB/Txe-like 
1,YorP-like 
2,YozE-like 
1,YppE-like 
1,YpsA-like 
56,Ypt/Rab-GAP domain of gyp1p 
1,yqfB-like 
5,YrdC-like 
1,YugE-like 
1,YuzD-like 
1,YvfG-like 
326,YVTN repeat 
71,YWTD domain 
9,YxiM C-terminal domain-like 
1,YxiM N-terminal domain-like 
6,YybH-like 
2,YznC-like 
7,Z-DNA binding domain 
25,Zf-UBP 
23,Zinc-binding domain of translation initiation factor 2 beta 
2,Zinc domain conserved in yeast copper-regulated transcription factors 
3,Zinc finger domain of DNA polymerase-alpha 
23,Zinc hairpin stack 
44,Zinc protease 
17,Zn aminopeptidase catalytic domain 
13,Zn aminopeptidase N-terminal domain 
18,Zn-dependent arginine carboxypeptidase-like 
21,Zn-finger domain of Sec23/24 
29,Zn metallo-beta-lactamase 
45,ZZ domain 
